month_end_date,department_id,provider_id,visit_type_id,visit_type_name,new_visit_flag,metric_label,scheduling_workflow,online_scheduled_count,online_enabled_count,online_scheduling_start_date
2025-07-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,97,2023-01-01
2025-07-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,113,2023-01-01
2025-07-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,71,2023-01-01
2025-07-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,5,40,2023-01-01
2025-07-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,48,2023-01-01
2025-07-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,92,2023-01-01
2025-07-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,94,2023-01-01
2025-07-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,113,2023-01-01
2025-07-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,74,2023-01-01
2025-07-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Open,4,42,2023-01-01
2025-07-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,98,2023-01-01
2025-07-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,55,2023-01-01
2025-07-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,50,2023-01-01
2025-07-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,63,2023-01-01
2025-07-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,67,2023-01-01
2025-07-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,87,2023-01-01
2025-07-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,54,2023-01-01
2025-07-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,87,2023-01-01
2025-07-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,101,2023-01-01
2025-07-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,71,2023-01-01
2025-07-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,13,115,2023-01-01
2025-07-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,60,2023-01-01
2025-07-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,41,2023-01-01
2025-07-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,80,2023-01-01
2025-07-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,88,2023-01-01
2025-07-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,68,2023-01-01
2025-07-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,56,2023-01-01
2025-07-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,73,2023-01-01
2025-07-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,72,2023-01-01
2025-07-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,108,2023-01-01
2025-07-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,41,2023-01-01
2025-07-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,86,2023-01-01
2025-07-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,77,2023-01-01
2025-07-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,91,2023-01-01
2025-07-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,123,2023-01-01
2025-07-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,77,2023-01-01
2025-07-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,63,2023-01-01
2025-07-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,119,2023-01-01
2025-07-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,90,2023-01-01
2025-07-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,113,2023-01-01
2025-08-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,118,2023-01-01
2025-08-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,12,90,2023-01-01
2025-08-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,87,2023-01-01
2025-08-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,54,2023-01-01
2025-08-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,121,2023-01-01
2025-08-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,72,2023-01-01
2025-08-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,20,117,2023-01-01
2025-08-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,13,114,2023-01-01
2025-08-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,118,2023-01-01
2025-08-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,69,2023-01-01
2025-08-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,16,113,2023-01-01
2025-08-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,49,2023-01-01
2025-08-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,62,2023-01-01
2025-08-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,70,2023-01-01
2025-08-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,92,2023-01-01
2025-08-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,56,2023-01-01
2025-08-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,67,2023-01-01
2025-08-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,76,2023-01-01
2025-08-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,93,2023-01-01
2025-08-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,71,2023-01-01
2025-08-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,82,2023-01-01
2025-08-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,42,2023-01-01
2025-08-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,113,2023-01-01
2025-08-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Open,4,38,2023-01-01
2025-08-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,112,2023-01-01
2025-08-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,83,2023-01-01
2025-08-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,118,2023-01-01
2025-08-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,54,2023-01-01
2025-08-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,123,2023-01-01
2025-08-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,113,2023-01-01
2025-08-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,92,2023-01-01
2025-08-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,19,110,2023-01-01
2025-08-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,82,2023-01-01
2025-08-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,79,2023-01-01
2025-08-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,115,2023-01-01
2025-08-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,48,2023-01-01
2025-08-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,68,2023-01-01
2025-08-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,59,2023-01-01
2025-08-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,87,2023-01-01
2025-08-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,96,2023-01-01
2025-08-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,57,2023-01-01
2025-08-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Open,4,45,2023-01-01
2025-08-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,120,2023-01-01
2025-08-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,105,2023-01-01
2025-08-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,46,2023-01-01
2025-08-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,86,2023-01-01
2025-08-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,116,2023-01-01
2025-08-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Open,16,121,2023-01-01
2025-08-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Open,4,35,2023-01-01
2025-08-31,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,105,2023-01-01
2025-08-31,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,66,2023-01-01
2025-08-31,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,36,2023-01-01
2025-08-31,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,53,2023-01-01
2025-08-31,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,61,2023-01-01
2025-08-31,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,115,2023-01-01
2025-08-31,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,70,2023-01-01
2025-08-31,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,64,2023-01-01
2025-08-31,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,106,2023-01-01
2025-08-31,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,3,35,2023-01-01
2025-08-31,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,81,2023-01-01
2025-08-31,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,69,2023-01-01
2025-08-31,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,74,2023-01-01
2025-08-31,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,82,2023-01-01
2025-08-31,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,4,41,2023-01-01
2025-08-31,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,41,2023-01-01
2025-08-31,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,99,2023-01-01
2025-08-31,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,75,2023-01-01
2025-08-31,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,88,2023-01-01
2025-08-31,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,106,2023-01-01
2025-08-31,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,37,2023-01-01
2025-08-31,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,113,2023-01-01
2025-08-31,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,116,2023-01-01
2025-08-31,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,16,118,2023-01-01
2025-08-31,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,75,2023-01-01
2025-08-31,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,90,2023-01-01
2025-08-31,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,17,101,2023-01-01
2025-08-31,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,118,2023-01-01
2025-08-31,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,121,2023-01-01
2025-08-31,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,55,2023-01-01
2025-09-30,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,39,2023-01-01
2025-09-30,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,48,2023-01-01
2025-09-30,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,44,2023-01-01
2025-09-30,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,14,119,2023-01-01
2025-09-30,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,89,2023-01-01
2025-09-30,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,20,123,2023-01-01
2025-09-30,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,87,2023-01-01
2025-09-30,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,73,2023-01-01
2025-09-30,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,46,2023-01-01
2025-09-30,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,124,2023-01-01
2025-09-30,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,44,2023-01-01
2025-09-30,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,64,2023-01-01
2025-09-30,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,59,2023-01-01
2025-09-30,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,40,2023-01-01
2025-09-30,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,55,2023-01-01
2025-09-30,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,41,2023-01-01
2025-09-30,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,108,2023-01-01
2025-09-30,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,40,2023-01-01
2025-09-30,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,108,2023-01-01
2025-09-30,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,58,2023-01-01
2025-09-30,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Open,13,86,2023-01-01
2025-09-30,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,41,2023-01-01
2025-09-30,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,80,2023-01-01
2025-09-30,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,12,111,2023-01-01
2025-09-30,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,106,2023-01-01
2025-09-30,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,88,2023-01-01
2025-09-30,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,54,2023-01-01
2025-09-30,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,78,2023-01-01
2025-09-30,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,44,2023-01-01
2025-09-30,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Open,8,65,2023-01-01
2025-09-30,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,96,2023-01-01
2025-09-30,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,62,2023-01-01
2025-09-30,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,68,2023-01-01
2025-09-30,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,17,123,2023-01-01
2025-09-30,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Open,10,66,2023-01-01
2025-09-30,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,38,2023-01-01
2025-09-30,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,18,108,2023-01-01
2025-09-30,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,66,2023-01-01
2025-09-30,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,64,2023-01-01
2025-09-30,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,71,2023-01-01
2025-09-30,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,10,93,2023-01-01
2025-09-30,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,52,2023-01-01
2025-09-30,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,53,2023-01-01
2025-09-30,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Open,15,101,2023-01-01
2025-09-30,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,97,2023-01-01
2025-09-30,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,67,2023-01-01
2025-09-30,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,65,2023-01-01
2025-09-30,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,66,2023-01-01
2025-09-30,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,4,35,2023-01-01
2025-09-30,110,PROV_0050,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,54,2023-01-01
2025-09-30,110,PROV_0051,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,59,2023-01-01
2025-09-30,103,PROV_0052,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,6,67,2023-01-01
2025-09-30,105,PROV_0053,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,5,45,2023-01-01
2025-09-30,106,PROV_0054,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,14,102,2023-01-01
2025-09-30,106,PROV_0055,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,70,2023-01-01
2025-09-30,101,PROV_0056,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,66,2023-01-01
2025-09-30,107,PROV_0057,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,65,2023-01-01
2025-09-30,109,PROV_0059,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,106,2023-01-01
2025-09-30,109,PROV_0060,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,107,2023-01-01
2025-09-30,112,PROV_0061,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,78,2023-01-01
2025-09-30,109,PROV_0062,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,52,2023-01-01
2025-09-30,105,PROV_0063,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,117,2023-01-01
2025-09-30,112,PROV_0064,VT_NEW,New Patient,1,Appt_Sched_PF,Open,6,35,2023-01-01
2025-09-30,105,PROV_0065,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,57,2023-01-01
2025-09-30,104,PROV_0066,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,13,105,2023-01-01
2025-09-30,111,PROV_0067,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,120,2023-01-01
2025-09-30,105,PROV_0068,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,82,2023-01-01
2025-09-30,101,PROV_0069,VT_NEW,New Patient,1,Appt_Sched_PF,Open,14,103,2023-01-01
2025-09-30,106,PROV_0070,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,18,111,2023-01-01
2025-09-30,110,PROV_0071,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,54,2023-01-01
2025-09-30,103,PROV_0072,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,122,2023-01-01
2025-09-30,106,PROV_0073,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,51,2023-01-01
2025-09-30,102,PROV_0074,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,113,2023-01-01
2025-09-30,109,PROV_0075,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,103,2023-01-01
2025-09-30,106,PROV_0076,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,104,2023-01-01
2025-09-30,104,PROV_0077,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,78,2023-01-01
2025-09-30,103,PROV_0078,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,65,2023-01-01
2025-09-30,107,PROV_0079,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,122,2023-01-01
2025-09-30,109,PROV_0080,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,9,62,2023-01-01
2025-10-31,102,PROV_0001,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,81,2023-01-01
2025-10-31,110,PROV_0002,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,58,2023-01-01
2025-10-31,108,PROV_0003,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,5,36,2023-01-01
2025-10-31,106,PROV_0004,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,47,2023-01-01
2025-10-31,106,PROV_0005,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,15,122,2023-01-01
2025-10-31,111,PROV_0006,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,92,2023-01-01
2025-10-31,102,PROV_0007,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,58,2023-01-01
2025-10-31,109,PROV_0008,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,68,2023-01-01
2025-10-31,103,PROV_0009,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,11,80,2023-01-01
2025-10-31,102,PROV_0010,VT_NEW,New Patient,1,Appt_Sched_PF,Open,9,91,2023-01-01
2025-10-31,107,PROV_0011,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,11,81,2023-01-01
2025-10-31,112,PROV_0012,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,12,78,2023-01-01
2025-10-31,109,PROV_0013,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,9,65,2023-01-01
2025-10-31,110,PROV_0014,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,114,2023-01-01
2025-10-31,109,PROV_0015,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,38,2023-01-01
2025-10-31,110,PROV_0016,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,50,2023-01-01
2025-10-31,107,PROV_0017,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,55,2023-01-01
2025-10-31,102,PROV_0018,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,11,77,2023-01-01
2025-10-31,111,PROV_0019,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,72,2023-01-01
2025-10-31,106,PROV_0020,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,72,2023-01-01
2025-10-31,107,PROV_0021,VT_NEW,New Patient,1,Appt_Sched_PF,Open,7,79,2023-01-01
2025-10-31,105,PROV_0022,VT_NEW,New Patient,1,Appt_Sched_PF,Open,17,122,2023-01-01
2025-10-31,103,PROV_0023,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,4,38,2023-01-01
2025-10-31,112,PROV_0024,VT_NEW,New Patient,1,Appt_Sched_PF,Open,5,35,2023-01-01
2025-10-31,110,PROV_0025,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,6,42,2023-01-01
2025-10-31,108,PROV_0026,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,64,2023-01-01
2025-10-31,105,PROV_0027,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,82,2023-01-01
2025-10-31,110,PROV_0028,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,10,116,2023-01-01
2025-10-31,107,PROV_0029,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,9,63,2023-01-01
2025-10-31,106,PROV_0030,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,50,2023-01-01
2025-10-31,106,PROV_0031,VT_NEW,New Patient,1,Appt_Sched_PF,Open,11,87,2023-01-01
2025-10-31,103,PROV_0032,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,87,2023-01-01
2025-10-31,102,PROV_0033,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,10,72,2023-01-01
2025-10-31,107,PROV_0034,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,13,99,2023-01-01
2025-10-31,111,PROV_0035,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,7,66,2023-01-01
2025-10-31,101,PROV_0036,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,16,113,2023-01-01
2025-10-31,111,PROV_0037,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,8,57,2023-01-01
2025-10-31,110,PROV_0038,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,8,78,2023-01-01
2025-10-31,104,PROV_0039,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,17,112,2023-01-01
2025-10-31,108,PROV_0040,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,15,90,2023-01-01
2025-10-31,102,PROV_0041,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,12,101,2023-01-01
2025-10-31,110,PROV_0042,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,6,42,2023-01-01
2025-10-31,109,PROV_0043,VT_NEW,New Patient,1,Appt_Sched_PF,Ticket,7,53,2023-01-01
2025-10-31,105,PROV_0044,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,68,2023-01-01
2025-10-31,101,PROV_0045,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,7,59,2023-01-01
2025-10-31,112,PROV_0046,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,14,87,2023-01-01
2025-10-31,106,PROV_0047,VT_NEW,New Patient,1,Appt_Sched_PF,Direct,8,71,2023-01-01
2025-10-31,111,PROV_0048,VT_NEW,New Patient,1,Appt_Sched_PF,Open,12,79,2023-01-01
2025-10-31,109,PROV_0049,VT_NEW,New Patient,1,Appt_Sched_PF,On My Way,4,37,2023-01-01
